Applicant ID,Income,Credit Score,Loan Amount,Interest Rate,Applicant Type,Outcome,Recoveries,Action,Bank_reward,Applicant_reward,Regulatory_reward
304,72000.0,715.0,25500.0,0.1199,0,Fully Repaid,0.0,Grant,0,0,0
305,32500.0,710.0,13875.0,0.1199,0,Fully Repaid,0.0,Grant,0,0,0
306,86000.0,660.0,1000.0,0.1148,1,Fully Repaid,0.0,Grant,0,0,0
307,35000.0,675.0,10000.0,0.0917,0,Fully Repaid,0.0,Grant,0,0,0
308,42000.0,690.0,7200.0,0.0849,0,Fully Repaid,0.0,Grant,0,0,0
309,70000.0,700.0,30000.0,0.1344,0,Fully Repaid,0.0,Grant,0,0,0
310,150000.0,670.0,35000.0,0.1797,0,Fully Repaid,0.0,Grant,0,0,0
311,187000.0,765.0,20000.0,0.053200000000000004,0,Fully Repaid,0.0,Grant,0,0,0
312,78000.0,670.0,4550.0,0.10779999999999999,0,Fully Repaid,0.0,Grant,0,0,0
313,40000.0,710.0,20000.0,0.1199,0,Not Repaid,1490.66,Grant,0,0,0
314,28832.0,690.0,10500.0,0.1797,1,Not Repaid,1250.0,Grant,0,0,0
315,54744.0,665.0,6000.0,0.18489999999999998,1,Fully Repaid,0.0,Grant,0,0,0
316,50000.0,705.0,18000.0,0.1659,0,Fully Repaid,0.0,Grant,0,0,0
317,60000.0,720.0,20200.0,0.18489999999999998,0,Not Repaid,0.0,Grant,0,0,0
318,75000.0,750.0,12000.0,0.0791,0,Fully Repaid,0.0,Grant,0,0,0
319,52000.0,705.0,12500.0,0.07490000000000001,0,Fully Repaid,0.0,Grant,0,0,0
320,41600.0,695.0,10000.0,0.10779999999999999,0,Fully Repaid,0.0,Grant,0,0,0
321,45000.0,660.0,18900.0,0.1288,1,Fully Repaid,0.0,Grant,0,0,0
322,125000.0,710.0,35000.0,0.1344,0,Fully Repaid,0.0,Grant,0,0,0
323,60000.0,710.0,10000.0,0.0699,0,Fully Repaid,0.0,Grant,0,0,0
324,117000.0,700.0,15000.0,0.0699,0,Fully Repaid,0.0,Grant,0,0,0
325,85000.0,685.0,21000.0,0.0917,0,Fully Repaid,0.0,Grant,0,0,0
326,60000.0,690.0,14000.0,0.1485,0,Not Repaid,1495.9,Grant,0,0,0
327,64000.0,685.0,16000.0,0.1288,0,Fully Repaid,0.0,Grant,0,0,0
328,50000.0,790.0,12000.0,0.0699,0,Fully Repaid,0.0,Grant,0,0,0
329,100000.0,725.0,24650.0,0.1148,0,Fully Repaid,0.0,Grant,0,0,0
330,110000.0,665.0,9600.0,0.1148,1,Fully Repaid,0.0,Grant,0,0,0
331,75000.0,780.0,15000.0,0.053200000000000004,0,Fully Repaid,0.0,Grant,0,0,0
332,53000.0,675.0,20000.0,0.1344,0,Not Repaid,1503.3,Grant,0,0,0
333,40000.0,660.0,6000.0,0.1659,1,Not Repaid,469.97,Grant,0,0,0
334,70000.0,765.0,30000.0,0.1399,0,Fully Repaid,0.0,Grant,0,0,0
335,70000.0,670.0,25000.0,0.1199,0,Fully Repaid,0.0,Grant,0,0,0
336,52000.0,720.0,15600.0,0.1344,0,Fully Repaid,0.0,Grant,0,0,0
337,55000.0,665.0,5000.0,0.098,1,Not Repaid,343.29,Grant,0,0,0
338,98000.0,660.0,30000.0,0.205,1,Fully Repaid,0.0,Grant,0,0,0
339,150000.0,660.0,9600.0,0.0917,1,Fully Repaid,0.0,Grant,0,0,0
340,156000.0,710.0,35000.0,0.1199,0,Fully Repaid,0.0,Grant,0,0,0
341,30000.0,665.0,4000.0,0.1485,1,Fully Repaid,0.0,Grant,0,0,0
342,134000.0,725.0,30000.0,0.0791,0,Fully Repaid,0.0,Grant,0,0,0
343,105000.0,670.0,9000.0,0.0917,0,Fully Repaid,0.0,Grant,0,0,0
344,70000.0,670.0,5875.0,0.0791,0,Fully Repaid,0.0,Grant,0,0,0
345,85000.0,670.0,5000.0,0.1148,0,Fully Repaid,0.0,Grant,0,0,0
346,103000.0,675.0,30000.0,0.18489999999999998,0,Not Repaid,0.0,Grant,0,0,0
347,40000.0,665.0,10800.0,0.1399,1,Fully Repaid,0.0,Grant,0,0,0
348,90000.0,725.0,4200.0,0.07490000000000001,0,Fully Repaid,0.0,Grant,0,0,0
349,100200.0,740.0,14000.0,0.0699,0,Fully Repaid,0.0,Grant,0,0,0
350,92000.0,680.0,10000.0,0.098,0,Not Repaid,681.01,Grant,0,0,0
351,38000.0,710.0,15600.0,0.0849,0,Not Repaid,305.0,Grant,0,0,0
352,120000.0,705.0,14000.0,0.10779999999999999,0,Fully Repaid,0.0,Grant,0,0,0
353,157000.0,690.0,31325.0,0.1577,0,Fully Repaid,0.0,Grant,0,0,0
354,85000.0,685.0,15000.0,0.10779999999999999,0,Fully Repaid,0.0,Grant,0,0,0
355,117000.0,735.0,10000.0,0.1948,0,Fully Repaid,0.0,Grant,0,0,0
356,65000.0,660.0,21850.0,0.1727,1,Fully Repaid,0.0,Grant,0,0,0
357,92000.0,665.0,8800.0,0.098,1,Fully Repaid,0.0,Grant,0,0,0
358,72000.0,660.0,6000.0,0.0917,1,Fully Repaid,0.0,Grant,0,0,0
359,21610.0,705.0,8000.0,0.1148,1,Fully Repaid,0.0,Grant,0,0,0
360,70000.0,675.0,23525.0,0.1797,0,Fully Repaid,0.0,Grant,0,0,0
361,112000.0,715.0,28000.0,0.0791,0,Fully Repaid,0.0,Grant,0,0,0
362,43000.0,695.0,12000.0,0.098,0,Fully Repaid,0.0,Grant,0,0,0
363,70000.0,675.0,18500.0,0.1288,0,Fully Repaid,0.0,Grant,0,0,0
364,70000.0,660.0,7000.0,0.0917,1,Fully Repaid,0.0,Grant,0,0,0
365,66000.0,665.0,24000.0,0.0917,1,Fully Repaid,0.0,Grant,0,0,0
366,70000.0,735.0,16000.0,0.1485,0,Fully Repaid,0.0,Grant,0,0,0
367,45000.0,755.0,15850.0,0.23129999999999998,0,Fully Repaid,0.0,Grant,0,0,0
368,48000.0,685.0,16000.0,0.1485,0,Fully Repaid,0.0,Grant,0,0,0
369,80000.0,680.0,8000.0,0.1399,0,Fully Repaid,0.0,Grant,0,0,0
370,29524.32,680.0,8750.0,0.18989999999999999,1,Not Repaid,924.07,Grant,0,0,0
371,75000.0,710.0,10000.0,0.053200000000000004,0,Fully Repaid,0.0,Grant,0,0,0
372,45000.0,710.0,15000.0,0.07490000000000001,0,Fully Repaid,0.0,Grant,0,0,0
373,77000.0,660.0,13500.0,0.10779999999999999,1,Not Repaid,852.5,Grant,0,0,0
374,84000.0,700.0,30000.0,0.1288,0,Not Repaid,2110.95,Grant,0,0,0
375,118000.0,710.0,28000.0,0.1577,0,Fully Repaid,0.0,Grant,0,0,0
376,100000.0,665.0,24000.0,0.098,1,Fully Repaid,0.0,Grant,0,0,0
377,200000.0,775.0,18000.0,0.053200000000000004,0,Fully Repaid,0.0,Grant,0,0,0
378,52000.0,670.0,7200.0,0.1485,0,Not Repaid,492.23,Grant,0,0,0
379,52000.0,665.0,20000.0,0.18989999999999999,1,Fully Repaid,0.0,Grant,0,0,0
380,73000.0,715.0,12000.0,0.0649,0,Fully Repaid,0.0,Grant,0,0,0
381,127000.0,710.0,24000.0,0.0699,0,Fully Repaid,0.0,Grant,0,0,0
382,86000.0,660.0,19675.0,0.2148,1,Fully Repaid,0.0,Grant,0,0,0
383,72500.0,725.0,7200.0,0.1148,0,Fully Repaid,0.0,Grant,0,0,0
384,60000.0,670.0,2400.0,0.1148,0,Not Repaid,163.29,Grant,0,0,0
385,54000.0,680.0,3000.0,0.18489999999999998,0,Not Repaid,0.0,Grant,0,0,0
386,85000.0,705.0,21000.0,0.0917,0,Fully Repaid,0.0,Grant,0,0,0
387,39750.0,695.0,17475.0,0.1399,0,Partially Repaid,4382.0,Grant,0,0,0
388,80000.0,660.0,14000.0,0.1288,1,Not Repaid,939.8,Grant,0,0,0
389,43500.0,665.0,15000.0,0.1344,1,Fully Repaid,0.0,Grant,0,0,0
390,50000.0,725.0,25000.0,0.10779999999999999,0,Fully Repaid,0.0,Grant,0,0,0
391,60000.0,685.0,21600.0,0.0849,0,Fully Repaid,0.0,Grant,0,0,0
392,93000.0,810.0,22500.0,0.0791,0,Fully Repaid,0.0,Grant,0,0,0
393,115000.0,700.0,13000.0,0.1399,0,Fully Repaid,0.0,Grant,0,0,0
394,52600.0,720.0,10000.0,0.0649,0,Fully Repaid,0.0,Grant,0,0,0
395,75000.0,715.0,18000.0,0.07490000000000001,0,Fully Repaid,0.0,Grant,0,0,0
396,65000.0,765.0,12000.0,0.0649,0,Fully Repaid,0.0,Grant,0,0,0
397,101000.0,660.0,15000.0,0.1727,1,Fully Repaid,0.0,Grant,0,0,0
398,120000.0,685.0,20000.0,0.1485,0,Not Repaid,1322.09,Grant,0,0,0
399,52000.0,660.0,11000.0,0.1399,1,Not Repaid,0.0,Grant,0,0,0
400,45000.0,660.0,15000.0,0.0917,1,Fully Repaid,0.0,Grant,0,0,0
401,47000.0,755.0,4000.0,0.098,0,Fully Repaid,0.0,Grant,0,0,0
402,80000.0,725.0,35000.0,0.1199,0,Fully Repaid,0.0,Grant,0,0,0
403,73000.0,660.0,24000.0,0.1288,1,Not Repaid,1900.0,Grant,0,0,0
404,55000.0,690.0,15000.0,0.053200000000000004,0,Fully Repaid,0.0,Grant,0,0,0
405,60000.0,725.0,7200.0,0.0649,0,Fully Repaid,0.0,Grant,0,0,0
406,38000.0,700.0,11550.0,0.1659,0,Not Repaid,1165.01,Grant,0,0,0
407,105000.0,670.0,28000.0,0.1577,0,Fully Repaid,0.0,Grant,0,0,0
408,22000.0,705.0,4700.0,0.1344,1,Fully Repaid,0.0,Grant,0,0,0
409,125000.0,685.0,10000.0,0.10779999999999999,0,Fully Repaid,0.0,Grant,0,0,0
410,90000.0,670.0,12000.0,0.1399,0,Not Repaid,786.73,Grant,0,0,0
411,55000.0,685.0,10000.0,0.1797,0,Not Repaid,0.0,Grant,0,0,0
412,106000.0,730.0,35000.0,0.1288,0,Not Repaid,5558.6,Grant,0,0,0
413,108000.0,670.0,5475.0,0.18989999999999999,0,Not Repaid,404.32,Grant,0,0,0
414,45000.0,695.0,19800.0,0.1199,0,Fully Repaid,0.0,Grant,0,0,0
415,50000.0,660.0,13500.0,0.23129999999999998,1,Not Repaid,907.31,Grant,0,0,0
416,90000.0,765.0,15000.0,0.053200000000000004,0,Fully Repaid,0.0,Grant,0,0,0
417,125000.0,700.0,24000.0,0.098,0,Not Repaid,0.0,Grant,0,0,0
418,40000.0,815.0,9075.0,0.053200000000000004,0,Fully Repaid,0.0,Grant,0,0,0
419,60000.0,715.0,20000.0,0.1485,0,Not Repaid,1242.64,Grant,0,0,0
420,175000.0,695.0,17400.0,0.0849,0,Fully Repaid,0.0,Grant,0,0,0
421,90000.0,660.0,12000.0,0.1288,1,Fully Repaid,0.0,Grant,0,0,0
422,66000.0,695.0,6000.0,0.10779999999999999,0,Partially Repaid,1203.0,Grant,0,0,0
423,65000.0,785.0,12000.0,0.098,0,Fully Repaid,0.0,Grant,0,0,0
424,55000.0,735.0,11000.0,0.1659,0,Fully Repaid,0.0,Grant,0,0,0
425,70000.0,775.0,10000.0,0.07490000000000001,0,Fully Repaid,0.0,Grant,0,0,0
426,74000.0,675.0,22450.0,0.18989999999999999,0,Not Repaid,0.0,Grant,0,0,0
427,125000.0,695.0,28000.0,0.1344,0,Fully Repaid,0.0,Grant,0,0,0
428,55000.0,660.0,12000.0,0.098,1,Fully Repaid,0.0,Grant,0,0,0
429,51000.0,690.0,8400.0,0.1659,0,Not Repaid,486.38,Grant,0,0,0
430,98000.0,665.0,13200.0,0.0917,1,Not Repaid,712.68,Grant,0,0,0
431,52000.0,670.0,2400.0,0.1727,0,Fully Repaid,0.0,Grant,0,0,0
432,110000.0,700.0,21000.0,0.0917,0,Not Repaid,1104.3,Grant,0,0,0
433,50000.0,690.0,15000.0,0.1989,0,Not Repaid,1526.84,Grant,0,0,0
434,38500.0,660.0,4275.0,0.1727,1,Fully Repaid,0.0,Grant,0,0,0
435,100000.0,750.0,8650.0,0.053200000000000004,0,Fully Repaid,0.0,Grant,0,0,0
436,98000.0,775.0,12000.0,0.053200000000000004,0,Fully Repaid,0.0,Grant,0,0,0
437,60000.0,685.0,10500.0,0.0849,0,Fully Repaid,0.0,Grant,0,0,0
438,45000.0,660.0,17125.0,0.2799,1,Fully Repaid,0.0,Grant,0,0,0
439,84000.0,700.0,28000.0,0.205,0,Not Repaid,2930.67,Grant,0,0,0
440,25000.0,710.0,3600.0,0.1344,1,Fully Repaid,0.0,Grant,0,0,0
441,106000.0,675.0,30000.0,0.1344,0,Fully Repaid,0.0,Grant,0,0,0
442,46000.0,700.0,12000.0,0.098,0,Not Repaid,0.0,Grant,0,0,0
443,155000.0,665.0,19000.0,0.10779999999999999,1,Fully Repaid,0.0,Grant,0,0,0
444,160000.0,695.0,35000.0,0.18489999999999998,0,Fully Repaid,0.0,Grant,0,0,0
445,55500.0,700.0,10000.0,0.07490000000000001,0,Fully Repaid,0.0,Grant,0,0,0
446,63800.0,730.0,8000.0,0.0791,0,Fully Repaid,0.0,Grant,0,0,0
447,64000.0,695.0,20000.0,0.1344,0,Fully Repaid,0.0,Grant,0,0,0
448,100000.0,695.0,30000.0,0.1288,0,Fully Repaid,0.0,Grant,0,0,0
449,29000.0,690.0,5000.0,0.0849,1,Fully Repaid,0.0,Grant,0,0,0
450,40000.0,685.0,8000.0,0.098,0,Not Repaid,395.59,Grant,0,0,0
451,68000.0,730.0,10000.0,0.053200000000000004,0,Fully Repaid,0.0,Grant,0,0,0
452,78000.0,730.0,20000.0,0.0649,0,Fully Repaid,0.0,Grant,0,0,0
453,56600.0,710.0,19225.0,0.2699,0,Not Repaid,0.0,Grant,0,0,0
454,42251.0,680.0,3350.0,0.0791,0,Fully Repaid,0.0,Grant,0,0,0
455,32000.0,705.0,4200.0,0.1399,0,Fully Repaid,0.0,Grant,0,0,0
456,22000.0,700.0,7200.0,0.1727,1,Fully Repaid,0.0,Grant,0,0,0
457,80000.0,740.0,18000.0,0.0791,0,Not Repaid,0.0,Grant,0,0,0
458,90000.0,725.0,35000.0,0.1485,0,Fully Repaid,0.0,Grant,0,0,0
459,97000.0,660.0,3600.0,0.1148,1,Fully Repaid,0.0,Grant,0,0,0
460,16968.0,740.0,7000.0,0.053200000000000004,1,Fully Repaid,0.0,Grant,0,0,0
461,105000.0,705.0,24000.0,0.098,0,Fully Repaid,0.0,Grant,0,0,0
462,160000.0,670.0,15000.0,0.10779999999999999,0,Fully Repaid,0.0,Grant,0,0,0
463,62000.0,725.0,25000.0,0.0649,0,Fully Repaid,0.0,Grant,0,0,0
464,79000.0,730.0,25000.0,0.1399,0,Not Repaid,0.0,Grant,0,0,0
465,50000.0,665.0,15000.0,0.1288,1,Fully Repaid,0.0,Grant,0,0,0
466,30100.0,680.0,7000.0,0.1659,0,Fully Repaid,0.0,Grant,0,0,0
467,45000.0,695.0,13000.0,0.10779999999999999,0,Fully Repaid,0.0,Grant,0,0,0
468,120000.0,660.0,25000.0,0.1727,1,Not Repaid,1843.0,Grant,0,0,0
469,47500.0,685.0,4000.0,0.098,0,Fully Repaid,0.0,Grant,0,0,0
470,70000.0,690.0,8400.0,0.0917,0,Fully Repaid,0.0,Grant,0,0,0
471,43500.0,665.0,8000.0,0.10779999999999999,1,Not Repaid,410.27,Grant,0,0,0
472,65000.0,690.0,19200.0,0.10779999999999999,0,Fully Repaid,0.0,Grant,0,0,0
473,61000.0,680.0,13200.0,0.1485,0,Fully Repaid,0.0,Grant,0,0,0
474,98000.0,755.0,17000.0,0.053200000000000004,0,Fully Repaid,0.0,Grant,0,0,0
475,45500.0,690.0,14000.0,0.1577,0,Not Repaid,450.0,Grant,0,0,0
476,66500.0,725.0,8000.0,0.0791,0,Fully Repaid,0.0,Grant,0,0,0
477,75000.0,705.0,15000.0,0.10779999999999999,0,Fully Repaid,0.0,Grant,0,0,0
478,35000.0,720.0,8000.0,0.1199,0,Fully Repaid,0.0,Grant,0,0,0
479,108000.0,705.0,28000.0,0.0649,0,Fully Repaid,0.0,Grant,0,0,0
480,78000.0,700.0,5000.0,0.1148,0,Fully Repaid,0.0,Grant,0,0,0
481,60000.0,695.0,9600.0,0.07490000000000001,0,Fully Repaid,0.0,Grant,0,0,0
482,33000.0,685.0,6400.0,0.1148,0,Fully Repaid,0.0,Grant,0,0,0
483,100000.0,660.0,12000.0,0.1288,1,Not Repaid,1095.82,Grant,0,0,0
484,70000.0,690.0,28500.0,0.18989999999999999,0,Fully Repaid,0.0,Grant,0,0,0
485,17000.0,690.0,5000.0,0.1148,1,Fully Repaid,0.0,Grant,0,0,0
486,100000.0,660.0,15000.0,0.1199,1,Fully Repaid,0.0,Grant,0,0,0
487,70000.0,690.0,6125.0,0.1727,0,Fully Repaid,0.0,Grant,0,0,0
488,90000.0,710.0,15000.0,0.1288,0,Fully Repaid,0.0,Grant,0,0,0
489,56000.0,670.0,5875.0,0.1577,0,Fully Repaid,0.0,Grant,0,0,0
490,37380.0,670.0,8450.0,0.1199,0,Fully Repaid,0.0,Grant,0,0,0
491,47590.0,700.0,21875.0,0.1199,0,Fully Repaid,0.0,Grant,0,0,0
492,30407.0,710.0,3200.0,0.0849,0,Fully Repaid,0.0,Grant,0,0,0
493,58000.0,680.0,20000.0,0.0849,0,Fully Repaid,0.0,Grant,0,0,0
494,47000.0,680.0,5000.0,0.1288,0,Fully Repaid,0.0,Grant,0,0,0
495,45000.0,670.0,8000.0,0.10779999999999999,0,Fully Repaid,0.0,Grant,0,0,0
496,55000.0,680.0,7200.0,0.1577,0,Fully Repaid,0.0,Grant,0,0,0
497,150000.0,740.0,25600.0,0.0791,0,Fully Repaid,0.0,Grant,0,0,0
498,70000.0,675.0,20000.0,0.0849,0,Fully Repaid,0.0,Grant,0,0,0
499,60000.0,685.0,12500.0,0.1199,0,Fully Repaid,0.0,Grant,0,0,0
500,80000.0,665.0,6900.0,0.1989,1,Fully Repaid,0.0,Grant,0,0,0
501,118000.0,705.0,15000.0,0.1288,0,Fully Repaid,0.0,Grant,0,0,0
502,43000.0,710.0,10000.0,0.0917,0,Fully Repaid,0.0,Grant,0,0,0
503,124400.0,735.0,26000.0,0.0649,0,Fully Repaid,0.0,Grant,0,0,0
504,53000.0,720.0,11200.0,0.0917,0,Fully Repaid,0.0,Grant,0,0,0
505,60000.0,680.0,18000.0,0.0791,0,Not Repaid,724.8,Grant,0,0,0
506,123000.0,700.0,35000.0,0.1948,0,Fully Repaid,0.0,Grant,0,0,0
507,65000.0,670.0,10000.0,0.1288,0,Fully Repaid,0.0,Grant,0,0,0
508,44500.0,670.0,14000.0,0.1485,0,Not Repaid,577.47,Grant,0,0,0
509,42000.0,730.0,6000.0,0.0849,0,Fully Repaid,0.0,Grant,0,0,0
510,60000.0,790.0,15000.0,0.053200000000000004,0,Fully Repaid,0.0,Grant,0,0,0
511,150000.0,705.0,10000.0,0.1948,0,Fully Repaid,0.0,Grant,0,0,0
512,120000.0,690.0,35000.0,0.1577,0,Fully Repaid,0.0,Grant,0,0,0
513,40000.0,685.0,15225.0,0.0849,0,Not Repaid,573.3,Grant,0,0,0
514,45500.0,700.0,15000.0,0.1797,0,Not Repaid,0.0,Grant,0,0,0
515,63900.0,685.0,10175.0,0.1989,0,Fully Repaid,0.0,Grant,0,0,0
516,82500.0,825.0,11200.0,0.053200000000000004,0,Fully Repaid,0.0,Grant,0,0,0
517,92000.0,725.0,24575.0,0.2245,0,Fully Repaid,0.0,Grant,0,0,0
518,75000.0,685.0,28000.0,0.0849,0,Fully Repaid,0.0,Grant,0,0,0
519,450000.0,720.0,24000.0,0.053200000000000004,0,Fully Repaid,0.0,Grant,0,0,0
520,85000.0,710.0,21000.0,0.0699,0,Fully Repaid,0.0,Grant,0,0,0
521,90247.0,680.0,23000.0,0.098,0,Fully Repaid,0.0,Grant,0,0,0
522,72000.0,710.0,5000.0,0.098,0,Fully Repaid,0.0,Grant,0,0,0
523,75000.0,705.0,20000.0,0.1485,0,Fully Repaid,0.0,Grant,0,0,0
524,92250.0,735.0,33000.0,0.0849,0,Fully Repaid,0.0,Grant,0,0,0
525,73000.0,685.0,12600.0,0.0791,0,Fully Repaid,0.0,Grant,0,0,0
526,68000.0,740.0,12000.0,0.0849,0,Fully Repaid,0.0,Grant,0,0,0
527,72000.0,715.0,24000.0,0.0849,0,Fully Repaid,0.0,Grant,0,0,0
528,40000.0,690.0,12000.0,0.1288,0,Fully Repaid,0.0,Grant,0,0,0
529,123000.0,685.0,4900.0,0.1344,0,Fully Repaid,0.0,Grant,0,0,0
530,70100.0,660.0,10500.0,0.1577,1,Fully Repaid,0.0,Grant,0,0,0
531,108000.0,715.0,12000.0,0.07490000000000001,0,Fully Repaid,0.0,Grant,0,0,0
532,76000.0,755.0,18000.0,0.0649,0,Fully Repaid,0.0,Grant,0,0,0
533,32500.0,795.0,10000.0,0.053200000000000004,0,Fully Repaid,0.0,Grant,0,0,0
534,86308.0,690.0,12000.0,0.10779999999999999,0,Not Repaid,0.0,Grant,0,0,0
535,132500.0,670.0,35000.0,0.18489999999999998,0,Fully Repaid,0.0,Grant,0,0,0
536,115000.0,690.0,24000.0,0.1399,0,Fully Repaid,0.0,Grant,0,0,0
537,135000.0,700.0,28000.0,0.053200000000000004,0,Fully Repaid,0.0,Grant,0,0,0
538,186000.0,675.0,24000.0,0.1288,0,Fully Repaid,0.0,Grant,0,0,0
539,90000.0,685.0,15000.0,0.0791,0,Not Repaid,0.0,Grant,0,0,0
540,45000.0,690.0,3850.0,0.1344,0,Fully Repaid,0.0,Grant,0,0,0
541,95000.0,725.0,8400.0,0.053200000000000004,0,Not Repaid,0.0,Grant,0,0,0
542,52000.0,745.0,20000.0,0.098,0,Fully Repaid,0.0,Grant,0,0,0
543,78000.0,705.0,20000.0,0.1199,0,Not Repaid,1650.0,Grant,0,0,0
544,300000.0,750.0,25000.0,0.053200000000000004,0,Fully Repaid,0.0,Grant,0,0,0
545,80000.0,710.0,19600.0,0.1577,0,Not Repaid,1737.71,Grant,0,0,0
546,121000.0,665.0,21600.0,0.1948,1,Not Repaid,0.0,Grant,0,0,0
547,41501.0,685.0,4000.0,0.1199,0,Fully Repaid,0.0,Grant,0,0,0
548,63000.0,690.0,10000.0,0.0849,0,Not Repaid,1420.0,Grant,0,0,0
549,105000.0,700.0,35000.0,0.1659,0,Fully Repaid,0.0,Grant,0,0,0
550,144000.0,715.0,28000.0,0.053200000000000004,0,Fully Repaid,0.0,Grant,0,0,0
551,155000.0,710.0,20000.0,0.1199,0,Fully Repaid,0.0,Grant,0,0,0
552,85000.0,720.0,12000.0,0.1148,0,Fully Repaid,0.0,Grant,0,0,0
553,83000.0,680.0,7000.0,0.1399,0,Fully Repaid,0.0,Grant,0,0,0
554,84000.0,730.0,9100.0,0.0649,0,Fully Repaid,0.0,Grant,0,0,0
555,89000.0,680.0,18000.0,0.0699,0,Fully Repaid,0.0,Grant,0,0,0
556,130000.0,715.0,20000.0,0.0917,0,Fully Repaid,0.0,Grant,0,0,0
557,81500.0,675.0,20825.0,0.1659,0,Fully Repaid,0.0,Grant,0,0,0
558,81120.0,685.0,6000.0,0.0791,0,Fully Repaid,0.0,Grant,0,0,0
559,105000.0,660.0,10000.0,0.1148,1,Not Repaid,0.0,Grant,0,0,0
560,180000.0,665.0,2000.0,0.1199,1,Fully Repaid,0.0,Grant,0,0,0
561,132700.0,660.0,14000.0,0.1577,1,Fully Repaid,0.0,Grant,0,0,0
562,38700.0,690.0,6000.0,0.1344,0,Fully Repaid,0.0,Grant,0,0,0
563,33000.0,665.0,10000.0,0.1288,1,Fully Repaid,0.0,Grant,0,0,0
564,36000.0,710.0,6000.0,0.0849,0,Fully Repaid,0.0,Grant,0,0,0
565,25200.0,680.0,5875.0,0.1148,1,Fully Repaid,0.0,Grant,0,0,0
566,120000.0,700.0,24000.0,0.1399,0,Fully Repaid,0.0,Grant,0,0,0
567,65000.0,690.0,10175.0,0.098,0,Fully Repaid,0.0,Grant,0,0,0
568,107000.0,765.0,24000.0,0.07490000000000001,0,Fully Repaid,0.0,Grant,0,0,0
569,100000.0,720.0,18000.0,0.0649,0,Fully Repaid,0.0,Grant,0,0,0
570,55000.0,715.0,8275.0,0.10779999999999999,0,Fully Repaid,0.0,Grant,0,0,0
571,48000.0,670.0,8000.0,0.0849,0,Fully Repaid,0.0,Grant,0,0,0
572,51000.0,720.0,22925.0,0.1659,0,Fully Repaid,0.0,Grant,0,0,0
573,45000.0,695.0,1000.0,0.1288,0,Fully Repaid,0.0,Grant,0,0,0
574,58000.0,695.0,2800.0,0.1797,0,Fully Repaid,0.0,Grant,0,0,0
575,120000.0,775.0,14000.0,0.053200000000000004,0,Fully Repaid,0.0,Grant,0,0,0
576,65000.0,670.0,7000.0,0.1288,0,Fully Repaid,0.0,Grant,0,0,0
577,105000.0,670.0,12000.0,0.0917,0,Fully Repaid,0.0,Grant,0,0,0
578,43700.0,660.0,6000.0,0.1399,1,Fully Repaid,0.0,Grant,0,0,0
579,41000.0,690.0,18000.0,0.1199,0,Fully Repaid,0.0,Grant,0,0,0
580,76497.0,705.0,34000.0,0.10779999999999999,0,Fully Repaid,0.0,Grant,0,0,0
581,105000.0,690.0,24000.0,0.0649,0,Fully Repaid,0.0,Grant,0,0,0
582,85000.0,660.0,8400.0,0.0917,1,Not Repaid,0.0,Grant,0,0,0
583,22000.0,750.0,7200.0,0.1148,1,Fully Repaid,0.0,Grant,0,0,0
584,96000.0,675.0,24000.0,0.1344,0,Fully Repaid,0.0,Grant,0,0,0
585,85000.0,685.0,10000.0,0.0649,0,Fully Repaid,0.0,Grant,0,0,0
586,75000.0,665.0,7500.0,0.1577,1,Fully Repaid,0.0,Grant,0,0,0
587,30000.0,675.0,5000.0,0.1199,0,Not Repaid,181.05,Grant,0,0,0
588,45000.0,670.0,4800.0,0.1199,0,Fully Repaid,0.0,Grant,0,0,0
589,175000.0,725.0,35000.0,0.1199,0,Fully Repaid,0.0,Grant,0,0,0
590,110000.0,745.0,12000.0,0.053200000000000004,0,Fully Repaid,0.0,Grant,0,0,0
591,55000.0,670.0,18000.0,0.0849,0,Fully Repaid,0.0,Grant,0,0,0
592,65000.0,835.0,20000.0,0.053200000000000004,0,Fully Repaid,0.0,Grant,0,0,0
593,140000.0,660.0,10000.0,0.1344,1,Fully Repaid,0.0,Grant,0,0,0
594,87500.0,695.0,16000.0,0.10779999999999999,0,Fully Repaid,0.0,Grant,0,0,0
595,110000.0,735.0,24000.0,0.10779999999999999,0,Fully Repaid,0.0,Grant,0,0,0
596,70000.0,695.0,14400.0,0.0649,0,Fully Repaid,0.0,Grant,0,0,0
597,110000.0,715.0,10000.0,0.0917,0,Fully Repaid,0.0,Grant,0,0,0
598,52000.0,680.0,21000.0,0.1399,0,Fully Repaid,0.0,Grant,0,0,0
599,102000.0,700.0,28000.0,0.0791,0,Fully Repaid,0.0,Grant,0,0,0
600,76008.0,690.0,28000.0,0.0917,0,Fully Repaid,0.0,Grant,0,0,0
601,150000.0,665.0,21000.0,0.0917,1,Fully Repaid,0.0,Grant,0,0,0
602,40000.0,765.0,13150.0,0.053200000000000004,0,Fully Repaid,0.0,Grant,0,0,0
603,65000.0,670.0,11000.0,0.1399,0,Fully Repaid,0.0,Grant,0,0,0
604,60000.0,685.0,20000.0,0.1148,0,Fully Repaid,0.0,Grant,0,0,0
605,46000.0,685.0,15000.0,0.10779999999999999,0,Fully Repaid,0.0,Grant,0,0,0
606,65000.0,790.0,24950.0,0.10779999999999999,0,Fully Repaid,0.0,Grant,0,0,0
607,28948.92,685.0,11550.0,0.18989999999999999,1,Fully Repaid,0.0,Grant,0,0,0
